D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_48_673.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_48_673.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_48_673.jpg,-1,0,1,0.09652015
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_48_769.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_48_769.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_48_769.jpg,-1,0,1,0.1078378
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_48_869.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_48_869.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_48_869.jpg,-1,0,1,0.1137098
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_48_982.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_48_982.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_48_982.jpg,-1,0,1,0.0933525
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_081.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_081.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_081.jpg,-1,0,1,0.1492679
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_174.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_174.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_174.jpg,-1,0,1,0.1183603
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_322.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_322.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_322.jpg,-1,0,1,0.1014055
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_394.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_394.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_394.jpg,-1,0,1,0.1154748
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_461.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_461.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_461.jpg,-1,0,1,0.09366655
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_589.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_589.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_589.jpg,-1,0,1,0.1210447
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_715.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_715.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_715.jpg,-1,0,1,0.1140893
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_837.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_837.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_837.jpg,-1,0,1,0.1029764
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_49_960.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_49_960.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_49_960.jpg,-1,0,1,0.124347
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_089.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_089.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_089.jpg,-1,0,1,0.1118231
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_210.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_210.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_210.jpg,-1,0,1,0.08779894
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_304.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_304.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_304.jpg,-1,0,1,0.1279251
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_381.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_381.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_381.jpg,-1,0,1,0.13765
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_463.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_463.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_463.jpg,-1,0,1,0.1125171
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_550.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_550.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_550.jpg,-1,0,1,0.09260833
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_641.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_641.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_641.jpg,-1,0,1,0.1169786
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_734.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_734.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_734.jpg,-1,0,1,0.1183722
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_833.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_833.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_833.jpg,-1,0,1,0.1274456
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_50_935.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_50_935.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_50_935.jpg,-1,0,1,0.1107445
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_038.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_038.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_038.jpg,-1,0,1,0.1019542
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_149.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_149.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_149.jpg,-1,0,1,0.08220989
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_280.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_280.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_280.jpg,-1,0,1,0.1093957
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_354.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_354.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_354.jpg,-1,0,1,0.1311189
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_419.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_419.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_419.jpg,-1,0,1,0.1287758
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_545.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_545.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_545.jpg,-1,0,1,0.1097608
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_671.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_671.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_671.jpg,-1,0,1,0.124423
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_799.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_799.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_799.jpg,-1,0,1,0.1045003
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_867.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_867.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_867.jpg,-1,0,1,0.1262459
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_51_992.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_51_992.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_51_992.jpg,-1,0,1,0.1262828
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_116.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_116.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_116.jpg,-1,0,1,0.08648885
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_237.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_237.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_237.jpg,-1,0,1,0.1224489
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_360.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_360.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_360.jpg,-1,0,1,0.1154481
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_484.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_484.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_484.jpg,-1,0,1,0.1247664
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_614.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_614.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_614.jpg,-1,0,1,0.1121414
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_740.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_740.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_740.jpg,-1,0,1,0.1047031
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_864.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_864.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_864.jpg,-1,0,1,0.1172934
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_52_993.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_52_993.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_52_993.jpg,-1,0,1,0.1036979
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_059.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_059.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_059.jpg,-1,0,1,0.1182079
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_191.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_191.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_191.jpg,-1,0,1,0.08717359
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_283.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_283.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_283.jpg,-1,0,1,0.1000766
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_358.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_358.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_358.jpg,-1,0,1,0.09675261
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_433.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_433.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_433.jpg,-1,0,1,0.1159656
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_509.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_509.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_509.jpg,-1,0,1,0.1010714
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_633.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_633.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_633.jpg,-1,0,1,0.1268993
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_712.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_712.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_712.jpg,-1,0,1,0.1113066
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_798.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_798.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_798.jpg,-1,0,1,0.1054867
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_53_919.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_53_919.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_53_919.jpg,-1,0,1,0.1202478
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_034.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_034.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_034.jpg,-1,0,1,0.1237964
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_110.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_110.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_110.jpg,-1,0,1,0.08406951
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_189.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_189.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_189.jpg,-1,0,1,0.09632632
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_285.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_285.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_285.jpg,-1,0,1,0.1160098
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_385.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_385.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_385.jpg,-1,0,1,0.1129586
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_480.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_480.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_480.jpg,-1,0,1,0.109346
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_580.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_580.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_580.jpg,-1,0,1,0.1099352
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_674.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_674.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_674.jpg,-1,0,1,0.1128941
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_769.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_769.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_769.jpg,-1,0,1,0.1155915
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_862.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_862.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_862.jpg,-1,0,1,0.1106733
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_54_960.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_54_960.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_54_960.jpg,-1,0,1,0.1325561
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_055.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_055.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_055.jpg,-1,0,1,0.1223132
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_150.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_150.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_150.jpg,-1,0,1,0.1228034
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_245.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_245.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_245.jpg,-1,0,1,0.09892858
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_345.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_345.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_345.jpg,-1,0,1,0.1038428
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_437.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_437.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_437.jpg,-1,0,1,0.09900886
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_533.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_533.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_533.jpg,-1,0,1,0.1383888
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_630.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_630.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_630.jpg,-1,0,1,0.1151574
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_722.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_722.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_722.jpg,-1,0,1,0.1177474
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_816.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_816.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_816.jpg,-1,0,1,0.1132649
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_55_911.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_55_911.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_55_911.jpg,-1,0,1,0.1140163
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_006.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_006.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_006.jpg,-1,0,1,0.1016096
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_103.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_103.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_103.jpg,-1,0,1,0.1336008
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_193.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_193.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_193.jpg,0,0,0.8631268,0.03870176
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_294.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_294.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_294.jpg,0,0,0.560977,0.03319784
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_383.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_383.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_383.jpg,0,0,0.2894437,0.02352482
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_476.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_476.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_476.jpg,0,0,0,0.02585773
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_572.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_572.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_572.jpg,0.1,0.2894271,0,0.1391067
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_665.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_665.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_665.jpg,0.35,0.5650194,0,0.4253641
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_759.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_759.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_759.jpg,0.6000001,0.8454118,0,0.8933251
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_56_931.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_56_931.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_56_931.jpg,1,1,0,1.253477
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_097.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_097.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_097.jpg,1,1,0,1.352807
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_172.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_172.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_172.jpg,1,1,0,1.357311
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_249.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_249.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_249.jpg,1,1,0,1.369363
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_324.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_324.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_324.jpg,1,1,0,1.324762
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_430.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_430.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_430.jpg,1,1,0,1.771523
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_526.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_526.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_526.jpg,1,1,0,2.306276
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_662.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_662.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_662.jpg,1,1,0,3.054755
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_730.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_730.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_730.jpg,1,1,0,3.767861
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_840.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_840.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_840.jpg,1,1,0,4.894994
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_57_934.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_57_934.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_57_934.jpg,1,1,0,6.015964
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_024.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_024.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_024.jpg,1,1,0,7.196246
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_113.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_113.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_113.jpg,1,1,0,6.698417
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_200.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_200.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_200.jpg,1,1,0,4.982944
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_300.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_300.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_300.jpg,1,1,0,3.066934
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_393.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_393.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_393.jpg,1,1,0,1.782066
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_511.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_511.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_511.jpg,1,1,0,0.5737597
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_586.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_586.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_586.jpg,1,1,0,0.03475914
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_654.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_654.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_654.jpg,1,1,0,0.0722463
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_729.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_729.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_729.jpg,1,1,0,0.06864317
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_799.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_799.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_799.jpg,1,1,0,0.06264331
D:\MtechSemester4-Project\data\IMG\center_2021_01_25_22_52_58_868.jpg,D:\MtechSemester4-Project\data\IMG\left_2021_01_25_22_52_58_868.jpg,D:\MtechSemester4-Project\data\IMG\right_2021_01_25_22_52_58_868.jpg,1,1,0,0.05664156
